"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.010833292E0,-1.359331757E-1,4.827548284E-3,-9.334225208E-3,1.363387738E-1
3.020818292E0,-5.039111897E-2,4.087722395E-3,-6.698761601E-3,5.099850736E-2
3.030802292E0,2.469159476E-2,-7.107476704E-4,5.742588546E-4,2.470849626E-2
3.040787292E0,1.044932231E-1,1.431232318E-3,6.940811872E-3,1.047332659E-1
3.050771292E0,1.852919757E-1,6.605741102E-3,1.132498030E-2,1.857552348E-1
3.060756292E0,2.697447836E-1,7.229187060E-3,9.009361267E-3,2.699919962E-1
3.070740292E0,3.506215513E-1,2.752413508E-3,3.805811284E-3,3.506530083E-1
3.080725292E0,4.260499775E-1,-6.111590192E-4,1.013544388E-4,4.260504279E-1
3.090709292E0,5.004404187E-1,-1.194604207E-3,-3.053450491E-3,5.004511598E-1
3.100694292E0,5.712466836E-1,-9.357192554E-3,2.098434605E-3,5.713271690E-1
3.110678292E0,6.418920159E-1,-9.354321286E-3,5.215624347E-3,6.419813597E-1
3.120663292E0,7.115828991E-1,-7.666676305E-3,6.265176460E-3,7.116517777E-1
3.130647292E0,7.778815031E-1,-7.752962876E-3,4.426795989E-3,7.779327335E-1
3.140632292E0,8.402335644E-1,-1.456186641E-2,-1.293673879E-3,8.403607346E-1
3.150616292E0,8.961449265E-1,-1.536397822E-2,-3.900456941E-3,8.962851080E-1
3.160601292E0,9.489322305E-1,-1.585053839E-2,-8.885095827E-3,9.491061914E-1
3.170585292E0,9.978282452E-1,-1.678772271E-2,-4.772367887E-3,9.979808665E-1
3.180570292E0,1.044676900E0,-9.975090623E-3,1.414155355E-3,1.044725479E0
3.190554292E0,1.086435914E0,-7.765492890E-3,5.799462087E-3,1.086479145E0
3.200539292E0,1.118252158E0,-6.269062869E-3,8.968623355E-3,1.118305695E0
3.210523292E0,1.144680023E0,-3.001048230E-3,8.251344785E-3,1.144713696E0
3.220508292E0,1.170961380E0,-7.967044599E-3,5.375930108E-3,1.171000823E0
3.230492292E0,1.190866113E0,-8.848880418E-3,2.335028723E-3,1.190901278E0
3.240477292E0,1.210376978E0,-7.240064442E-3,2.669255482E-3,1.210401575E0
3.250461292E0,1.218800783E0,-2.520081121E-3,6.787938066E-3,1.218822291E0
3.260446292E0,1.221499920E0,-7.347060833E-3,7.125893608E-3,1.221542800E0
3.270430292E0,1.216793656E0,-5.873570219E-3,1.080400124E-2,1.216855796E0
3.280415292E0,1.205580950E0,-1.242361404E-2,8.895047940E-3,1.205677774E0
3.290399292E0,1.197404385E0,-1.605273038E-2,4.547849298E-3,1.197520619E0
3.300384292E0,1.182401538E0,-1.738164946E-2,-3.305280348E-3,1.182533908E0
3.310369292E0,1.158484697E0,-1.358977705E-2,-3.744597547E-3,1.158570454E0
3.320353292E0,1.127099872E0,-1.464385539E-2,-6.530530285E-3,1.127213915E0
3.330338292E0,1.093445897E0,-1.372058690E-2,-1.881893491E-3,1.093533596E0
3.340322292E0,1.054057479E0,-1.786606386E-2,5.742022768E-5,1.054208883E0
3.350307292E0,1.009386420E0,-1.785805635E-2,2.785288030E-3,1.009548222E0
3.360291292E0,9.637715220E-1,-1.506493241E-2,3.321914934E-3,9.638949808E-1
3.370276292E0,9.107106924E-1,-1.291650347E-2,5.104142707E-3,9.108165861E-1
3.380260292E0,8.530631065E-1,-4.066019319E-3,2.309687668E-3,8.530759233E-1
3.390245292E0,7.907497883E-1,-2.183648758E-4,3.662826493E-4,7.907499033E-1
3.400229292E0,7.302707434E-1,-2.887118608E-3,1.806253917E-3,7.302786842E-1
3.410214292E0,6.613257527E-1,-5.879180506E-3,4.743720405E-3,6.613688977E-1
3.420198292E0,5.934702754E-1,-2.513211221E-3,8.595184423E-3,5.935378347E-1
3.430183292E0,5.224480629E-1,-6.943930406E-3,1.059895474E-2,5.226016977E-1
3.440167292E0,4.440765679E-1,2.035450190E-3,6.753084250E-3,4.441325763E-1
3.450152292E0,3.644708395E-1,8.940463886E-4,1.879353309E-3,3.644767813E-1
3.460136292E0,2.900096476E-1,-2.929986920E-3,-1.699935179E-3,2.900294301E-1
3.470121292E0,2.143665105E-1,-8.290916681E-3,-4.902991932E-3,2.145828033E-1
3.480105292E0,1.329411566E-1,-9.404649958E-3,-5.022833589E-3,1.333680150E-1
3.490090292E0,4.892222211E-2,-7.017943542E-3,-1.775366953E-3,4.945490143E-2
3.500074292E0,-3.492207825E-2,-3.837596858E-3,-1.392937033E-3,3.515990575E-2
3.510059292E0,-1.144541129E-1,-1.658282243E-3,1.960818190E-4,1.144662934E-1
3.520043292E0,-1.940333545E-1,-1.558147371E-3,-2.347769681E-3,1.940538134E-1
3.530028292E0,-2.739024162E-1,-4.066503607E-4,-7.459416054E-3,2.740042734E-1
3.540012292E0,-3.520965576E-1,-1.319582108E-3,-7.421066985E-3,3.521772273E-1
3.549997292E0,-4.319804907E-1,4.997972399E-3,-5.333882757E-3,4.320423294E-1
3.559981292E0,-5.091482401E-1,9.733605199E-3,3.019121708E-3,5.092502219E-1
3.569966292E0,-5.801998973E-1,1.489377860E-2,6.061169319E-3,5.804226764E-1
3.579950292E0,-6.498293281E-1,1.340480428E-2,5.690990016E-3,6.499924859E-1
3.589935292E0,-7.153938413E-1,1.459200960E-2,2.729369793E-3,7.155478491E-1
3.599919292E0,-7.804713845E-1,1.291794796E-2,-1.591609092E-3,7.805799054E-1
3.609904292E0,-8.430573940E-1,1.218347903E-2,-1.588227926E-3,8.431469203E-1
3.619888292E0,-9.008815289E-1,1.312277559E-2,-6.039233413E-4,9.009773033E-1
3.629873292E0,-9.488503337E-1,1.569936983E-2,5.349169951E-4,9.489803539E-1
3.639857292E0,-1.000784039E0,1.008249819E-2,-5.085095763E-4,1.000834956E0
3.649842292E0,-1.041502953E0,9.725674987E-3,-3.963646479E-3,1.041555903E0
3.659826292E0,-1.086265087E0,6.191127934E-3,-4.228897393E-3,1.086290962E0
3.669811292E0,-1.118862271E0,5.518390331E-3,-7.981347851E-3,1.118904347E0
3.679795292E0,-1.149933219E0,3.871491645E-3,-8.775236085E-3,1.149973218E0
3.689780292E0,-1.170341849E0,1.150645502E-2,-6.631366443E-3,1.170417198E0
3.699764292E0,-1.188944221E0,7.937818766E-3,-2.961263992E-3,1.188974406E0
3.709749292E0,-1.205572724E0,8.902749047E-3,-1.760542393E-3,1.205606881E0
3.719733292E0,-1.214183569E0,1.176058687E-2,-1.410070341E-3,1.214241343E0
3.729718292E0,-1.217949867E0,1.213978976E-2,-4.665171262E-3,1.218019301E0
3.739703292E0,-1.213684320E0,1.390546560E-2,-1.927175559E-3,1.213765507E0
3.749687292E0,-1.203575730E0,1.446685102E-2,-2.813604660E-3,1.203665961E0
3.759672292E0,-1.192045927E0,1.973724738E-2,-1.303325873E-3,1.192210028E0
3.769656292E0,-1.171448588E0,1.965499111E-2,3.738554195E-3,1.171619431E0
3.779641292E0,-1.148997307E0,1.541470736E-2,3.934296779E-3,1.149107438E0
3.789624958E0,-1.120878220E0,1.388733741E-2,1.771697076E-3,1.120965646E0
3.799609958E0,-1.080591798E0,1.167558227E-2,-1.864050282E-3,1.080656480E0
3.809593958E0,-1.047233820E0,1.268999465E-2,-4.658577964E-3,1.047321064E0
3.819578958E0,-1.001326561E0,6.569783669E-3,-7.320674136E-3,1.001374873E0
3.829562958E0,-9.541032314E-1,9.601760656E-3,-7.195157465E-3,9.541786732E-1
3.839547958E0,-9.065071940E-1,4.982775077E-3,-5.722695496E-3,9.065389513E-1
3.849531958E0,-8.455639482E-1,-1.847705338E-3,-3.152809804E-3,8.455718448E-1
3.859516958E0,-7.864910960E-1,-5.527927540E-3,-6.472440436E-3,7.865371540E-1
3.869500958E0,-7.211234570E-1,1.712462865E-3,-4.353121854E-3,7.211386291E-1
3.879485958E0,-6.548150182E-1,1.985969022E-3,-7.378739305E-3,6.548596017E-1
3.889469958E0,-5.841702223E-1,-2.632254269E-3,-7.868744433E-3,5.842291455E-1
3.899454958E0,-5.121386647E-1,8.424125612E-3,-3.270263551E-3,5.122183835E-1
3.909438958E0,-4.419143498E-1,9.911513887E-3,-9.499243461E-4,4.420265071E-1
3.919423958E0,-3.635441959E-1,4.485056736E-3,3.025642596E-3,3.635844505E-1
3.929407958E0,-2.788288593E-1,2.027116716E-4,6.385744549E-3,2.789020466E-1
3.939392958E0,-2.040062845E-1,8.828956634E-3,4.451756831E-3,2.042457655E-1
3.949376958E0,-1.310085356E-1,1.438432001E-2,1.482461579E-3,1.318041834E-1
3.959361958E0,-4.024454206E-2,2.107945736E-3,-1.336228335E-3,4.032185645E-2
3.969345958E0,4.359039664E-2,-3.022053279E-4,-9.746290743E-5,4.359155316E-2
3.979330958E0,1.187216416E-1,8.210321888E-3,2.661571838E-3,1.190349593E-1
3.989314958E0,1.988721341E-1,2.897433005E-4,2.907148562E-3,1.988935926E-1
3.999299958E0,2.854506969E-1,-1.412275247E-2,3.999044653E-3,2.858278238E-1
4.009283958E0,3.602249324E-1,-3.939848393E-3,1.326343976E-3,3.602489189E-1
4.019268958E0,4.271501601E-1,4.167878535E-3,-1.940289279E-3,4.271749000E-1
4.029252958E0,5.121902227E-1,-1.836111769E-2,-4.683684558E-3,5.125406246E-1
4.039237958E0,5.913931131E-1,-2.152521908E-2,-3.671683371E-3,5.917961056E-1
4.049221958E0,6.505608559E-1,-1.285196282E-3,-2.867408562E-3,6.505684445E-1
4.059206958E0,7.096595764E-1,-3.896425711E-3,3.987035248E-3,7.096814729E-1
4.069190958E0,7.852347493E-1,-1.899656281E-2,4.780996591E-3,7.854790506E-1
4.079175958E0,8.464233279E-1,-6.439225283E-3,4.202025011E-3,8.464582510E-1
4.089159958E0,8.920530081E-1,6.724026054E-3,1.861752127E-3,8.920802923E-1
4.099144958E0,9.515160322E-1,-1.039077900E-2,3.062837757E-3,9.515776946E-1
4.109128958E0,1.007721424E0,-1.575098187E-2,-3.806694876E-4,1.007844585E0
4.119113958E0,1.038599968E0,5.081063136E-3,2.896882594E-3,1.038616437E0
4.129097958E0,1.073332906E0,8.147155866E-3,6.060919724E-3,1.073380938E0
4.139082958E0,1.125752211E0,-1.519678161E-2,1.320325118E-2,1.125932195E0
4.149066958E0,1.154438615E0,-1.626339182E-2,1.311490685E-2,1.154627652E0
4.159051958E0,1.164427757E0,7.766044699E-3,6.494022906E-3,1.164471763E0
4.169036958E0,1.183221817E0,-8.093296550E-3,1.352434512E-3,1.183250269E0
4.179020958E0,1.207713842E0,-2.994187176E-2,-2.448961372E-3,1.208087430E0
4.189005958E0,1.211630702E0,-1.532142702E-2,-4.828074947E-3,1.211737189E0
4.198989958E0,1.206157446E0,-1.826390624E-3,-1.485542161E-3,1.206159744E0
4.208974958E0,1.213422298E0,-2.451701462E-2,2.940146718E-3,1.213673516E0
4.218958958E0,1.208856821E0,-2.577855438E-2,4.848035052E-3,1.209141369E0
4.228943958E0,1.182991266E0,-4.614959937E-3,5.774888210E-3,1.183014363E0
4.238927958E0,1.160906434E0,-7.305818144E-3,2.666446613E-3,1.160932484E0
4.248912958E0,1.151749611E0,-2.661642991E-2,-2.205192577E-3,1.152059227E0
4.258896958E0,1.122758150E0,-1.645141095E-2,-1.152711455E-3,1.122879264E0
4.268881958E0,1.073993087E0,7.022773847E-3,-1.135143219E-3,1.074016647E0
4.278865958E0,1.039890051E0,-8.273890242E-3,4.418080207E-3,1.039932351E0
4.288850958E0,1.001456738E0,-1.660507545E-2,9.016569704E-3,1.001634976E0
4.298834958E0,9.481348991E-1,-1.583781093E-3,1.338628307E-2,9.482307145E-1
4.308819958E0,8.910247684E-1,1.857871190E-3,7.555202581E-3,8.910587358E-1
4.318803958E0,8.446645141E-1,-1.513069961E-2,4.949299619E-3,8.448145210E-1
4.328788958E0,7.839394212E-1,-9.781217203E-3,-7.262916770E-4,7.840007754E-1
4.338772958E0,7.099046111E-1,5.894415081E-3,-3.299970413E-3,7.099367513E-1
4.348757958E0,6.435303688E-1,-8.352435194E-3,4.230642226E-4,6.435847091E-1
4.358741958E0,5.838566422E-1,-1.988632046E-2,3.981846385E-3,5.842087808E-1
4.368726958E0,5.060489178E-1,-6.488227285E-3,5.407372024E-3,5.061193969E-1
4.378710958E0,4.236180186E-1,-5.517238751E-3,5.410834216E-3,4.236884973E-1
4.388695958E0,3.572315574E-1,-1.691237651E-2,-2.824257128E-3,3.576428253E-1
4.398679958E0,2.774333954E-1,-1.278580911E-2,-2.160331234E-3,2.777362649E-1
4.408664958E0,1.923894435E-1,3.504525870E-3,-1.101416349E-2,1.927363263E-1
4.418648958E0,1.147207320E-1,-3.296388313E-3,-5.289432593E-3,1.148899065E-1
4.428633958E0,4.023658857E-2,-1.390434615E-2,-2.367387759E-3,4.263705462E-2
4.438617958E0,-4.634171352E-2,2.235475928E-3,5.580017343E-3,4.672995140E-2
4.448602958E0,-1.353486925E-1,1.264767349E-2,3.850277979E-3,1.359928559E-1
4.458586958E0,-2.053618580E-1,6.097095553E-3,4.975730088E-3,2.055125913E-1
4.468571958E0,-2.817760706E-1,5.187052768E-3,7.572346367E-4,2.818248266E-1
4.478555958E0,-3.640046120E-1,1.516511850E-2,-2.725647530E-3,3.643305745E-1
4.488540958E0,-4.417826533E-1,1.098019909E-2,-1.216820674E-3,4.419207601E-1
4.498524958E0,-5.119668245E-1,5.522317253E-3,1.035414403E-3,5.119976538E-1
4.508509958E0,-5.883979201E-1,1.118299179E-2,4.468172323E-3,5.885211434E-1
4.518493958E0,-6.617264152E-1,1.633887179E-2,2.702230122E-3,6.619336140E-1
4.528478958E0,-7.219095230E-1,5.726085976E-3,7.807994261E-4,7.219326541E-1
4.538462958E0,-7.837476134E-1,3.033363260E-3,-5.180154461E-3,7.837706022E-1
4.548447958E0,-8.482185602E-1,1.043564733E-2,-7.195513695E-3,8.483132700E-1
4.558432958E0,-9.045902491E-1,6.328519434E-3,-1.055003144E-2,9.046739037E-1
4.568416958E0,-9.508587718E-1,1.438383013E-3,-7.733253762E-3,9.508913061E-1
4.578401958E0,-1.000704646E0,5.275465548E-3,-3.920938820E-3,1.000726233E0
4.588385958E0,-1.044313431E0,8.687511086E-3,-7.258795667E-4,1.044349818E0
4.598370958E0,-1.084614754E0,8.165532723E-3,-1.802861923E-3,1.084646989E0
4.608354958E0,-1.116141558E0,9.329130873E-3,-4.317847081E-3,1.116188897E0
4.618339958E0,-1.145756125E0,1.557344384E-2,-6.853176281E-3,1.145882453E0
4.628323958E0,-1.170592904E0,1.612734981E-2,-2.941710874E-3,1.170707689E0
4.638308958E0,-1.184267163E0,1.027265564E-2,-1.512392424E-3,1.184312682E0
4.648292958E0,-1.198814631E0,1.653268933E-2,2.059438266E-4,1.198928643E0
4.658277958E0,-1.210595489E0,2.047682926E-2,2.453585621E-4,1.210768680E0
4.668261958E0,-1.211282849E0,1.600590348E-2,7.389795501E-4,1.211388821E0
4.678246958E0,-1.205688834E0,9.533357807E-3,2.240736037E-3,1.205728606E0
4.688230958E0,-1.195838451E0,1.283964980E-2,-1.810787013E-3,1.195908750E0
4.698215958E0,-1.186192751E0,1.669324562E-2,-3.410814563E-3,1.186315110E0
4.708199958E0,-1.163379908E0,8.072139695E-3,-4.124444909E-3,1.163415222E0
4.718184958E0,-1.138064623E0,1.016751491E-2,-3.495672019E-3,1.138115409E0
4.728168958E0,-1.109450936E0,7.987131365E-3,-2.499359660E-3,1.109482502E0
4.738153958E0,-1.074460506E0,3.194773570E-3,-3.578738775E-3,1.074471216E0
4.748137958E0,-1.034608364E0,1.979297493E-3,-7.335789036E-3,1.034636264E0
4.758122958E0,-9.917629361E-1,6.010258105E-3,-7.079327013E-3,9.918064133E-1
4.768106958E0,-9.426179528E-1,3.882645629E-3,-5.783892702E-3,9.426436937E-1
4.778091958E0,-8.864742517E-1,6.651001051E-3,-4.783343058E-3,8.865121066E-1
4.788076667E0,-8.300803900E-1,5.371876527E-3,1.269893255E-3,8.300987432E-1
4.798061667E0,-7.707926035E-1,9.542917833E-3,2.895753132E-3,7.708571140E-1
4.808045667E0,-7.064109445E-1,5.863220431E-3,2.569653094E-3,7.064399500E-1
4.818030667E0,-6.403070092E-1,8.841167204E-3,-3.081042087E-3,6.403754564E-1
4.828014667E0,-5.718731284E-1,1.235095225E-2,-2.023436362E-3,5.720100657E-1
4.837999667E0,-5.009134412E-1,9.961031377E-3,-1.508114627E-3,5.010147424E-1
4.847983667E0,-4.198235571E-1,5.809135735E-3,4.907320254E-3,4.198924231E-1
4.857968667E0,-3.452968597E-1,5.308727734E-3,5.025564227E-3,3.453742321E-1
4.867952667E0,-2.689709067E-1,4.698132165E-3,6.038532592E-3,2.690797001E-1
4.877937667E0,-1.916492283E-1,-1.593585592E-3,2.094923984E-3,1.916673027E-1
4.887921667E0,-1.075669751E-1,-1.338224392E-3,-3.999170847E-3,1.076496091E-1
4.897906667E0,-2.879439294E-2,7.635424845E-4,-5.886021070E-3,2.939975010E-2
4.907890667E0,4.887557775E-2,-2.870860044E-3,-6.712738425E-3,4.941785907E-2
4.917875667E0,1.306000054E-1,-1.038603391E-2,-6.754283793E-3,1.311863234E-1
4.927860667E0,2.126248181E-1,-9.032079019E-3,1.039521536E-3,2.128191070E-1
4.937844667E0,2.897661924E-1,-6.241085939E-3,2.358851489E-3,2.898429948E-1
4.947828667E0,3.653540611E-1,-4.537701607E-3,1.844183076E-3,3.653868932E-1
4.957813667E0,4.453498125E-1,-7.346803788E-3,-2.007546602E-3,4.454149316E-1
4.967798667E0,5.192365646E-1,-2.340931911E-3,-2.656259341E-3,5.192486358E-1
4.977782667E0,5.886492133E-1,4.489957355E-4,-1.559836091E-3,5.886514512E-1
4.987767667E0,6.575305462E-1,-5.076192319E-3,1.372270985E-3,6.575515721E-1
4.997751667E0,7.255900502E-1,-1.708358992E-3,4.498555791E-3,7.256060064E-1
5.007736667E0,7.863693237E-1,1.215751283E-3,8.560627699E-3,7.864168587E-1
5.017720667E0,8.503406048E-1,-2.891642042E-3,9.245059453E-3,8.503957766E-1
5.027705667E0,9.072266817E-1,-1.928873360E-3,6.622362416E-3,9.072529020E-1
5.037689667E0,9.501014352E-1,-2.056172583E-3,7.026880048E-4,9.501039200E-1
5.047674667E0,9.939849973E-1,-9.022206999E-3,8.128781337E-4,9.940262752E-1
5.057658667E0,1.040862203E0,-8.249090984E-3,6.504252087E-4,1.040895093E0
5.067643667E0,1.080981612E0,-1.239969116E-2,1.204791479E-3,1.081053398E0
5.077627667E0,1.117544413E0,-1.134321466E-2,2.211466432E-3,1.117604167E0
5.087612667E0,1.147421837E0,-1.489876583E-2,9.291374590E-4,1.147518936E0
5.097596667E0,1.163136840E0,-1.452432480E-2,1.772027928E-3,1.163228870E0
5.107581667E0,1.175583839E0,-1.161024906E-2,-5.162996706E-3,1.175652507E0
5.117565667E0,1.193299651E0,-1.179853454E-2,-1.921929885E-3,1.193359525E0
5.127550667E0,1.207031846E0,-1.811161079E-2,-1.856391551E-3,1.207169149E0
5.137534667E0,1.213537216E0,-1.746712625E-2,2.859267872E-3,1.213666285E0
5.147519667E0,1.200080156E0,-9.488788433E-3,6.132340990E-3,1.200133336E0
5.157503667E0,1.181669712E0,-4.337170161E-3,8.364601992E-3,1.181707276E0
5.167488667E0,1.172822833E0,-7.145224605E-3,7.523584180E-3,1.172868729E0
5.177472667E0,1.159934640E0,-1.251069549E-2,3.223377978E-3,1.160006585E0
5.187457667E0,1.136249661E0,-1.146464143E-2,-1.151440665E-4,1.136307504E0
5.197441667E0,1.104734659E0,-8.385760710E-3,1.416439889E-3,1.104767394E0
5.207426667E0,1.069280028E0,-3.479108214E-3,3.909271210E-3,1.069292834E0
5.217410667E0,1.023183107E0,-2.921708860E-3,8.497631177E-3,1.023222565E0
5.227395667E0,9.782411456E-1,-4.592363723E-3,7.268074900E-3,9.782789243E-1
5.237379667E0,9.388005733E-1,-1.666793600E-2,4.056568723E-3,9.389572900E-1
5.247364667E0,8.874400854E-1,-2.154202946E-2,8.264768403E-4,8.877018910E-1
5.257348667E0,8.249418139E-1,-1.206596941E-2,-3.016198287E-3,8.250355638E-1
5.267333667E0,7.583363652E-1,-9.714389220E-3,-1.251192763E-3,7.583996161E-1
5.277317667E0,6.967148185E-1,-1.182814129E-2,-1.277558040E-3,6.968163857E-1
5.287302667E0,6.351749301E-1,-1.226833463E-2,-1.697950298E-3,6.352956689E-1
5.297286667E0,5.676872134E-1,-1.195914112E-2,7.902411744E-4,5.678137175E-1
5.307271667E0,4.942177236E-1,-1.487022080E-2,1.074989559E-3,4.944425522E-1
5.317256667E0,4.177700877E-1,-8.414717391E-3,1.290705521E-3,4.178568171E-1
5.327240667E0,3.317334652E-1,2.441857941E-3,-1.915642759E-3,3.317479831E-1
5.337225667E0,2.602323592E-1,6.234465167E-3,5.475149956E-4,2.603076047E-1
5.347209667E0,1.889179200E-1,-7.584453560E-4,-2.662934363E-3,1.889382094E-1
5.357194667E0,1.053996012E-1,-1.880435273E-3,1.155772479E-3,1.054227099E-1
5.367178667E0,1.884506457E-2,7.893666625E-4,4.050104413E-3,1.929152415E-2
5.377163667E0,-5.895332620E-2,5.669608712E-3,6.897822488E-3,5.962565796E-2
5.387147667E0,-1.429237574E-1,6.561741233E-3,4.175685346E-3,1.431352271E-1
5.397132667E0,-2.176706940E-1,1.109204441E-2,1.344212331E-3,2.179572696E-1
5.407116667E0,-2.921642661E-1,6.208912469E-3,-1.301324693E-3,2.922331303E-1
5.417101667E0,-3.722734749E-1,-6.879991852E-3,-3.904031822E-3,3.723575109E-1
5.427085667E0,-4.516046941E-1,1.621323638E-3,-4.779267125E-3,4.516328928E-1
5.437070667E0,-5.274462104E-1,9.453946725E-3,-2.582691610E-3,5.275372520E-1
5.447054667E0,-5.936622620E-1,4.016381223E-3,1.355622197E-3,5.936773958E-1
5.457039667E0,-6.550763249E-1,-4.521180410E-3,-4.289620556E-4,6.550920673E-1
5.467023667E0,-7.238231897E-1,2.474952489E-3,-4.994289950E-3,7.238446507E-1
5.477008667E0,-7.938299775E-1,4.757814109E-3,-8.900880814E-3,7.938941338E-1
5.486992667E0,-8.533931971E-1,-4.194336943E-4,-7.646370679E-3,8.534275550E-1
5.496977667E0,-9.186813831E-1,3.966620192E-2,-2.696885029E-3,9.195412794E-1
5.506961667E0,-9.690930843E-1,4.160110839E-3,-3.227241104E-3,9.691073871E-1
5.516946667E0,-9.702049494E-1,-1.057820860E-3,1.231689472E-3,9.702063079E-1
5.526930667E0,-1.020191431E0,2.590966970E-2,1.973621082E-3,1.020522299E0
5.536915667E0,-1.093590021E0,1.593213528E-2,-7.234790362E-3,1.093729998E0
5.546899667E0,-1.122009516E0,1.009926666E-2,-7.400100119E-3,1.122079369E0
5.556884667E0,-1.163578033E0,1.962619275E-2,-5.273300223E-3,1.163755488E0
5.566868667E0,-1.175299644E0,1.664425619E-2,-2.577041741E-4,1.175417522E0
5.576853667E0,-1.148039818E0,1.230064034E-2,1.328740735E-3,1.148106482E0
5.586837667E0,-1.168066978E0,4.160906188E-3,-2.625697525E-3,1.168077341E0
5.596822667E0,-1.207812190E0,1.972788200E-2,-6.110177375E-3,1.207988746E0
5.606806667E0,-1.221995354E0,1.848287508E-2,-1.064202189E-2,1.222181457E0
5.616791667E0,-1.212812304E0,5.345235579E-3,-1.082551386E-2,1.212872396E0
5.626775667E0,-1.179268718E0,-2.048778348E-3,-7.381442003E-3,1.179293599E0
5.636760667E0,-1.145628452E0,2.862356603E-3,-1.643927302E-3,1.145633208E0
5.646744667E0,-1.139403701E0,6.305602845E-3,-3.530398477E-3,1.139426618E0
5.656729667E0,-1.136808395E0,1.459948532E-2,2.865004353E-5,1.136902139E0
5.666714667E0,-1.119787812E0,1.962968521E-2,-4.843014292E-3,1.119970323E0
5.676698667E0,-1.075182796E0,7.745596115E-3,-6.704031490E-3,1.075231595E0
5.686683667E0,-1.006134748E0,-6.739150733E-3,-2.416970208E-3,1.006160221E0
5.696667667E0,-9.526349902E-1,7.568486035E-4,-5.679342430E-3,9.526522200E-1
5.706652667E0,-9.231106043E-1,2.196792886E-2,-4.577957094E-3,9.233833090E-1
5.716636667E0,-8.876340985E-1,2.938110381E-2,3.547081025E-3,8.881273129E-1
5.726621667E0,-8.322539330E-1,1.106120832E-2,5.394919775E-3,8.323449191E-1
5.736605667E0,-7.568616867E-1,2.157525159E-4,3.743493464E-3,7.568709752E-1
5.746590667E0,-6.793934107E-1,-2.746774349E-3,3.677326022E-3,6.794089151E-1
5.756574667E0,-6.084276438E-1,-2.024791669E-3,-2.747017192E-3,6.084372142E-1
5.766559667E0,-5.531326532E-1,8.357595652E-3,-8.904270828E-3,5.532674466E-1
5.776543667E0,-4.963047802E-1,1.962969080E-2,-6.513550878E-3,4.967355292E-1
5.786528042E0,-4.207448363E-1,9.630799294E-3,1.449858304E-3,4.208575432E-1
5.796512042E0,-3.300665915E-1,-1.506096497E-2,4.713029601E-3,3.304436414E-1
5.806497042E0,-2.370223850E-1,-2.144936472E-2,3.746439470E-3,2.380204236E-1
5.816481042E0,-1.693234891E-1,-8.737564087E-3,-1.723693218E-3,1.695575421E-1
5.826466042E0,-1.019092649E-1,5.128440447E-3,-9.354311042E-3,1.024661032E-1
5.836450042E0,-2.139737830E-2,5.358271301E-3,-1.118736528E-2,2.473289330E-2
5.846435042E0,5.744389072E-2,7.330080494E-3,-3.590367502E-3,5.802087038E-2
5.856419042E0,1.461175680E-1,-2.770490479E-3,2.921860432E-3,1.461730364E-1
5.866404042E0,2.376217246E-1,-1.592272893E-2,9.931210428E-3,2.383615872E-1
5.876388042E0,3.079693913E-1,-1.228724793E-2,5.878412165E-3,3.082704627E-1
5.886373042E0,3.744654953E-1,7.555655204E-3,1.228154404E-3,3.745437271E-1
5.896357042E0,4.417332113E-1,2.041952126E-2,-5.340000149E-3,4.422371563E-1
5.906342042E0,5.209761858E-1,7.679736242E-3,-4.397829529E-3,5.210513462E-1
5.916326042E0,6.083167195E-1,-1.325217821E-2,4.825496580E-3,6.084801861E-1
5.926311042E0,6.720938683E-1,-1.410466433E-2,8.606524207E-3,6.722969445E-1
5.936295042E0,7.292155027E-1,-1.466898806E-2,1.132374723E-2,7.294509277E-1
5.946280042E0,7.872687578E-1,-7.100780960E-3,4.224008881E-3,7.873121112E-1
5.956264042E0,8.424161673E-1,3.387546167E-3,-6.319989916E-4,8.424232153E-1
5.966249042E0,9.014601111E-1,3.949427046E-4,-3.995700739E-3,9.014690530E-1
5.976234042E0,9.655602574E-1,-2.040008456E-2,-4.776539281E-3,9.657875489E-1
